Gender,Age,Tenure,MonthlyCharges,TotalCharges,Contract,InternetService,PaymentMethod,Churn
Female,51,36,46.66548461164486,1912.2340197522828,Two year,Fiber optic,UPI,1
Female,51,66,90.36173648731751,1049.7970646545682,One year,DSL,Bank transfer,1
Male,69,8,68.65590109796463,3493.358483568487,One year,DSL,UPI,1
Female,61,70,88.74901913734966,1054.976701765887,Month-to-month,DSL,UPI,1
Female,54,27,57.85909806598724,3994.6567090995804,Month-to-month,Fiber optic,UPI,1
Male,18,41,45.843616632807375,4540.73144602899,Two year,None,Cash,0
Female,57,20,68.0157863834382,3790.7778911591704,Two year,DSL,Cash,1
Male,34,15,92.81276418737589,902.7743292497734,Month-to-month,None,Bank transfer,0
Female,64,5,100.50154618703209,572.2786565067872,Month-to-month,Fiber optic,Bank transfer,0
Female,28,4,72.17493933426329,4496.725517116222,Two year,DSL,Bank transfer,1
Male,39,33,85.01446431764131,4943.2395509459475,Two year,DSL,Cash,0
Female,18,30,32.06879251127102,4883.752266305376,One year,DSL,Cash,1
Female,41,5,65.98408940231285,2312.4468045427207,Month-to-month,DSL,UPI,1
Female,49,54,98.82673503293574,451.43444279644336,One year,None,Cash,0
Female,41,6,96.89132174513333,3825.0535202912915,Month-to-month,Fiber optic,Cash,1
Male,22,32,99.348719531503,2397.4133300328167,Two year,Fiber optic,Credit card,0
Male,49,18,67.52272180039219,2006.475876180714,Month-to-month,DSL,UPI,0
Male,36,17,51.657078069881095,2334.756327501048,One year,Fiber optic,Credit card,1
Male,31,51,86.63772100833707,937.3591249834452,Month-to-month,DSL,UPI,0
Male,24,70,38.148534271259805,3495.6715338920517,One year,None,Credit card,1
Male,40,67,111.42338650611003,301.2308273711641,One year,DSL,Cash,1
Male,48,40,87.21565718872199,550.6325771061382,Month-to-month,DSL,UPI,0
Male,28,61,31.196788714040196,2324.8031283985492,One year,None,Cash,1
Female,55,15,117.17785316181758,2172.7130225100486,Two year,Fiber optic,Bank transfer,0
Female,46,70,65.19387905463746,4482.707173635486,Month-to-month,None,Credit card,1
Male,32,48,37.57423548654204,904.6818094505157,Month-to-month,None,UPI,1
Male,21,29,46.90450189479954,2042.8256335194392,One year,Fiber optic,UPI,0
Male,48,61,91.31653796222159,513.5462867504903,One year,DSL,Bank transfer,0
Female,58,49,45.19123161133602,2324.999886810664,One year,None,UPI,1
Female,63,34,44.66047826900869,2009.8842707034134,Two year,DSL,Credit card,1
Male,30,40,114.88211968422893,1370.1113831917191,Two year,None,Credit card,0
Male,43,55,100.67790288771526,4873.405302891806,Two year,None,UPI,0
Female,36,54,40.140802558427154,3021.5253580280673,Two year,DSL,UPI,1
Female,24,4,24.09903543528377,426.10198024498226,Month-to-month,DSL,UPI,1
Female,40,50,66.5010578809963,3863.5566461546246,Month-to-month,DSL,Bank transfer,1
Male,58,48,103.157992720605,710.7874034750904,Month-to-month,None,Credit card,0
Female,67,47,34.16551855061056,358.39114917240204,One year,Fiber optic,Cash,0
Male,32,37,82.53382965048195,1518.7932509723973,Two year,Fiber optic,UPI,1
Male,24,43,105.9007653957751,2311.204100258941,Two year,Fiber optic,Cash,0
Female,68,26,113.51466655799628,3819.6177752928456,One year,DSL,Credit card,0
Female,51,26,43.61194392788971,1323.2448983291445,Two year,DSL,Cash,0
Male,30,17,117.73197109476651,367.64695818022096,Month-to-month,DSL,Credit card,0
Female,36,15,65.5811742639209,4520.81342329216,Month-to-month,DSL,Bank transfer,1
Female,39,64,100.89343458844066,4124.132943821512,Month-to-month,Fiber optic,Bank transfer,1
Female,42,31,55.31147403497717,3691.5128205329747,One year,DSL,Credit card,1
Male,67,6,48.510770477500415,2941.3503693507714,Two year,Fiber optic,Bank transfer,1
Female,63,17,23.450383078130837,585.5749046579261,One year,Fiber optic,Bank transfer,0
Female,25,52,104.02787348478013,3512.2704573801966,Two year,None,Cash,1
Male,50,19,69.76636214474786,3073.1546088770615,One year,None,Credit card,1
Male,47,41,36.38923596500462,4808.793138352393,Month-to-month,DSL,UPI,0
Female,36,24,82.21256486728231,1091.1882815289575,Month-to-month,None,Cash,1
Male,49,10,47.725665730156024,3661.7867166517626,Month-to-month,Fiber optic,UPI,1
Male,63,70,90.06362164182111,2430.7318143158914,Month-to-month,Fiber optic,Bank transfer,1
Female,62,37,62.47691736521239,3371.924212372803,Two year,None,Cash,1
Female,62,43,40.419931504502166,3268.8707453239194,Month-to-month,DSL,Credit card,0
Male,48,52,90.52522398329627,2170.4565920008254,One year,Fiber optic,Credit card,1
Female,49,64,56.989148018539154,4358.256432044087,Two year,None,UPI,0
Male,53,14,114.24791525844685,3832.1167946902297,One year,Fiber optic,Bank transfer,0
Female,27,26,46.78198228806311,2962.1748251366344,Two year,None,Bank transfer,1
Male,32,36,114.57414770920983,2305.760550464843,Two year,DSL,Bank transfer,0
Female,58,28,22.197740543335048,440.2948194355897,Two year,None,Bank transfer,0
Female,60,5,51.11474768134266,1423.7341524844708,One year,None,Credit card,0
Female,57,57,25.105463001487266,2779.9650408764696,Month-to-month,None,Credit card,0
Female,60,9,101.59407143202436,1238.036789736933,Two year,None,Cash,0
Female,52,26,59.930394949448036,4797.805865304286,Month-to-month,None,Cash,0
Male,69,16,25.464626300024555,503.65829288853865,One year,DSL,UPI,1
Female,28,19,89.01326466415964,4963.394834657834,Two year,Fiber optic,Cash,0
Female,49,19,27.28807931597354,2443.8905185746785,Two year,Fiber optic,UPI,0
Male,48,67,71.50848328414122,235.96296312418636,Month-to-month,Fiber optic,Bank transfer,0
Female,27,15,88.61126102502372,4851.925506810711,Month-to-month,DSL,Bank transfer,0
Female,46,55,33.391275791121444,654.6188582201833,One year,Fiber optic,UPI,1
